hours_studied,attendance_rate,previous_score,score
5.2,78,70,74
8.1,88,82,87
3.5,67,55,60
6.0,90,76,80
7.8,85,88,86
4.5,73,65,68
2.0,60,40,45
6.5,95,80,85
1.2,55,35,39 
9.0,98,90,92
7.0,80,70,78
5.5,85,75,76
6.1,82,78,81
3.8,70,58,63
8.4,91,85,89
4.0,65,60,62
2.5,59,45,49
6.2,87,72,79
7.5,88,85,86
5.8,80,68,73
4.3,74,64,66
1.5,53,30,40
3.2,62,50,55
8.0,92,89,90
7.2,86,81,84
5.0,78,69,72
6.7,89,77,83
2.2,57,42,48
9.5,96,93,95
1.8,52,33,41
5.9,83,74,77
4.1,72,60,65
3.6,68,55,59
7.9,90,87,88
6.3,88,76,82
5.6,81,71,75
2.8,60,47,52
6.9,84,79,81
7.6,89,82,86
3.3,66,52,56
4.6,75,66,69
1.0,50,30,38
8.2,93,86,90
5.3,79,68,73
6.4,85,75,80
2.1,58,44,49
3.9,69,59,62
4.4,71,63,67
9.1,97,91,94
7.3,87,80,85
6.8,86,77,82
